,reflection_BB,emission_BB,reflection_depth_ppm,emission_depth_ppm
2351,1609812.4507827158,803750.9529205558,12.339175768309868,6.1607327469800515
2352,1608189.7511255553,805516.4440371903,12.339175768309868,6.180495168733877
2353,1606569.0116249307,807284.1505903301,12.339175768309868,6.200306962867251
2354,1604950.2296044368,809054.0720023221,12.339175768309868,6.220168212296495
2355,1603333.4023915434,810826.2076900897,12.339175768309868,6.240078999986353
2356,1601718.5273175945,812600.5570651385,12.339175768309868,6.260039408949848
2357,1600105.6017178006,814377.1195335669,12.339175768309868,6.280049522248222
2358,1598494.6229312336,816155.8944960642,12.339175768309868,6.300109422990744
2359,1596885.5883008195,817936.8813479171,12.339175768309868,6.320219194334615
2360,1595278.49517334,819720.0794790175,12.339175768309868,6.340378919484833
2361,1593673.3408994172,821505.4882738667,12.339175768309868,6.360588681694104
2362,1592070.122833515,823293.1071115737,12.339175768309868,6.380848564262634
2363,1590468.8383339345,825082.935365878,12.339175768309868,6.401158650538145
2364,1588869.4847628041,826874.9724051309,12.339175768309868,6.4215190239155735
2365,1587272.059486075,828669.217592319,12.339175768309868,6.441929767837096
2366,1585676.5598735213,830465.6702850648,12.339175768309868,6.462390965791939
2367,1584082.9832987282,832264.3298356289,12.339175768309868,6.482902701316259
2368,1582491.3271390907,834065.1955909088,12.339175768309868,6.503465057992953
2369,1580901.5887758064,835868.2668924655,12.339175768309868,6.524078119451706
2370,1579313.7655938694,837673.5430765045,12.339175768309868,6.544741969368674
2371,1577727.8549820678,839481.0234738962,12.33917576830987,6.565456691466477
2372,1576143.8543329774,841290.7074101814,12.339175768309868,6.586222369514067
2373,1574561.7610429558,843102.5942055617,12.339175768309868,6.607039087326498
2374,1572981.572512136,844916.6831749222,12.339175768309868,6.627906928764934
2375,1571403.286144425,846732.9736278314,12.339175768309868,6.648825977736462
2376,1569826.8993474941,848551.4648685388,12.339175768309868,6.669796318193935
2377,1568252.4095327775,850372.1561959907,12.339175768309868,6.690818034135898
2378,1566679.8141154621,852195.0469038322,12.339175768309868,6.711891209606463
2379,1565109.110514489,854020.1362804091,12.339175768309868,6.733015928695126
2380,1563540.296152543,855847.4236087776,12.339175768309868,6.754192275536693
2381,1561973.3684560498,857676.9081667126,12.339175768309868,6.775420334311167
2382,1560408.324855168,859508.5892267016,12.339175768309868,6.796700189243542
2383,1558845.162783788,861342.4660559617,12.339175768309868,6.818031924603745
2384,1557283.8796795243,863178.5379164414,12.339175768309868,6.839415624706499
2385,1555724.4729837114,865016.8040648237,12.339175768309868,6.860851373911164
2386,1554166.9401413945,866857.2637525391,12.339175768309868,6.8823392566216866
2387,1552611.2786013333,868699.9162257599,12.339175768309868,6.90387935728635
2388,1551057.4858159865,870544.760725415,12.339175768309868,6.925471760397754
2389,1549505.5592415135,872391.7964871945,12.339175768309868,6.947116550492661
2390,1547955.4963377663,874241.0227415471,12.339175768309868,6.968813812151809
2391,1546407.2945682872,876092.4387136998,12.339175768309868,6.990563629999882
2392,1544860.9514002965,877946.0436236495,12.339175768309868,7.012366088705305
2393,1543316.4643046998,879801.836686179,12.339175768309868,7.034221272980141
2394,1541773.830756068,881659.8171108585,12.339175768309868,7.056129267579993
2395,1540233.048232644,883519.9841020507,12.339175768309868,7.078090157303824
2396,1538694.1142163337,885382.3368589164,12.33917576830987,7.100104026993838
2397,1537157.026192696,887246.8745754262,12.339175768309868,7.1221709615354225
2398,1535621.7816509453,889113.596440354,12.339175768309868,7.144291045856892
2399,1534088.3780839427,890982.5016372983,12.339175768309868,7.166464364929493
2400,1532556.81298819,892853.5893446802,12.339175768309868,7.1886910037672225
2401,1531027.083863828,894726.8587357375,12.339175768309868,7.210971047426585
2402,1529499.1882146262,896602.3089785601,12.339175768309868,7.233304581006728
2403,1527973.123547982,898479.9392360663,12.339175768309866,7.255691689649048
2404,1526448.8873749152,900359.7486660203,12.339175768309868,7.278132458537171
2405,1524926.4772100588,902241.736421051,12.339175768309868,7.30062697289693
2406,1523405.8905716613,904125.901648628,12.339175768309868,7.323175317995972
2407,1521887.1249815738,906012.2434910964,12.339175768309868,7.345777579143888
2408,1520370.1779652503,907900.7610856728,12.339175768309868,7.368433841691987
2409,1518855.0470517417,909791.4535644416,12.339175768309868,7.3911441910330895
2410,1517341.7297736856,911684.320054376,12.339175768309868,7.413908712601538
2411,1515830.2236673092,913579.3596773401,12.339175768309868,7.436727491873003
2412,1514320.52627242,915476.5715500802,12.339175768309868,7.459600614364254
2413,1512812.6351323982,917375.9547842584,12.339175768309868,7.482528165633266
2414,1511306.5477942,919277.5084864334,12.339175768309868,7.505510231278838
2415,1509802.2618083414,921181.2317580801,12.339175768309868,7.528546896940633
2416,1508299.7747289028,923087.1236955898,12.339175768309868,7.551638248298952
2417,1506799.0841135192,924995.1833902881,12.33917576830987,7.57478437107472
2418,1505300.1875233746,926905.409928418,12.339175768309868,7.597985351029169
2419,1503803.0825231986,928817.8023911722,12.339175768309868,7.621241273963923
2420,1502307.7666812653,930732.3598546769,12.339175768309868,7.644552225720652
2421,1500814.2375693778,932649.0813900195,12.339175768309868,7.6679182921811835
2422,1499322.492762873,934567.9660632336,12.339175768309868,7.6913395592671305
2423,1497832.5298406132,936489.012935322,12.339175768309866,7.7148161129399355
2424,1496344.3463849805,938412.2210622528,12.339175768309868,7.738348039200651
2425,1494857.939981873,940337.5894949714,12.339175768309868,7.761935424089841
2426,1493373.3082206983,942265.1172794016,12.339175768309868,7.785578353687425
2427,1491890.4486943677,944194.8034564602,12.339175768309868,7.809276914112626
2428,1490409.3589992966,946126.6470620526,12.339175768309868,7.833031191523706
2429,1488930.0367353926,948060.647127089,12.339175768309868,7.856841272117963
2430,1487452.4795060556,949996.8026774847,12.339175768309868,7.880707242131528
2431,1485976.6849181699,951935.1127341662,12.339175768309868,7.90462918783923
2432,1484502.650582101,953875.5763130839,12.339175768309868,7.9286071955545285
2433,1483030.3741116896,955818.1924252156,12.339175768309868,7.952641351629344
2434,1481559.853124245,957762.960076562,12.339175768309868,7.976731742453861
2435,1480091.0852405466,959709.8782681758,12.339175768309868,8.00087845445654
2436,1478624.0680848302,961658.945996149,12.339175768309868,8.025081574103877
2437,1477158.7992847888,963610.1622516229,12.339175768309868,8.049341187900275
2438,1475695.2764715669,965563.5260208028,12.339175768309868,8.073657382387971
2439,1474233.4972797537,967519.0362849594,12.339175768309868,8.09803024414689
2440,1472773.4593473799,969476.692020427,12.339175768309868,8.12245985979442
2441,1471315.1603159134,971436.4921986305,12.339175768309868,8.146946315985454
2442,1469858.5978302502,973398.4357860683,12.339175768309866,8.171489699412087
2443,1468403.7695387143,975362.5217443368,12.339175768309868,8.196090096803596
2444,1466950.6730930537,977328.749030134,12.339175768309866,8.22074759492629
2445,1465499.3061484275,979297.1165952502,12.339175768309868,8.245462280583284
2446,1464049.6663634097,981267.6233866013,12.339175768309868,8.27023424061454
2447,1462601.7513999797,983240.2683462148,12.339175768309868,8.295063561896589
2448,1461155.5589235206,985215.0504112386,12.339175768309868,8.319950331342405
2449,1459711.0866028091,987191.9685139577,12.339175768309868,8.34489463590137
2450,1458268.3321100168,989171.0215817946,12.339175768309868,8.369896562559083
2451,1456827.2931207006,991152.2085373169,12.339175768309868,8.394956198337226
2452,1455387.967313801,993135.5282982434,12.339175768309868,8.42007363029344
2453,1453950.3523716356,995120.9797774501,12.339175768309868,8.445248945521168
2454,1452514.445979893,997108.561882977,12.339175768309868,8.470482231149559
2455,1451080.2458276323,999098.273518043,12.339175768309868,8.495773574343357
2456,1449647.7496072731,1001090.1135810384,12.339175768309868,8.521123062302685
2457,1448216.9550145953,1003084.080965537,12.339175768309868,8.54653078226293
2458,1446787.8597487295,1005080.1745603171,12.33917576830987,8.57199682149476
2459,1445360.461512157,1007078.393249344,12.339175768309868,8.597521267303755
2460,1443934.758010701,1009078.7359117928,12.339175768309868,8.623104207030432
2461,1442510.746953525,1011081.2014220556,12.33917576830987,8.648745728050098
2462,1441088.4260531247,1013085.78864974,12.339175768309868,8.674445917772665
2463,1439667.7930253271,1015092.4964596793,12.339175768309868,8.70020486364252
2464,1438248.8455892815,1017101.3237119454,12.339175768309868,8.726022653138473
2465,1436831.5814674601,1019112.2692618434,12.339175768309868,8.751899373773478
2466,1435415.9983856443,1021125.3319599361,12.339175768309868,8.777835113094712
2467,1434002.0940729321,1023140.5106520321,12.339175768309868,8.803829958683211
2468,1432589.8662617218,1025157.804179203,12.339175768309868,8.829883998153873
2469,1431179.3126877148,1027177.2113777925,12.339175768309868,8.855997319155323
2470,1429770.4310899067,1029198.7310794167,12.339175768309868,8.882170009369732
2471,1428363.2192105863,1031222.3621109737,12.339175768309868,8.908402156512686
2472,1426957.6747953251,1033248.1032946529,12.33917576830987,8.934693848333113
2473,1425553.7955929812,1035275.9534479382,12.339175768309868,8.961045172613051
2474,1424151.5793556839,1037305.9113836209,12.339175768309868,8.987456217167644
2475,1422751.0238388376,1039337.9759097962,12.339175768309868,9.013927069844858
2476,1421352.126801115,1041372.1458298832,12.33917576830987,9.040457818525471
2477,1419954.8860044482,1043408.4199426231,12.339175768309868,9.067048551122891
2478,1418559.299214029,1045446.7970420871,12.339175768309868,9.093699355582999
2479,1417165.364198303,1047487.2759176906,12.339175768309868,9.120410319884076
2480,1415773.078728963,1049529.8553541915,12.339175768309868,9.147181532036623
2481,1414382.440580946,1051574.5341316964,12.339175768309868,9.174013080083178
2482,1412993.4475324282,1053621.3110256826,12.339175768309868,9.200905052098346
2483,1411606.0973648191,1055670.1848069907,12.339175768309868,9.227857536188525
2484,1410220.3878627594,1057721.1542418269,12.339175768309868,9.254870620491724
2485,1408836.3168141136,1059774.2180917962,12.33917576830987,9.281944393177662
2486,1407453.8820099675,1061829.3751138777,12.339175768309868,9.309078942447353
2487,1406073.0812446203,1063886.6240604543,12.339175768309866,9.336274356533183
2488,1404693.9123155863,1065945.9636793153,12.339175768309868,9.363530723698698
2489,1403316.3730235824,1068007.392713648,12.339175768309868,9.39084813223838
2490,1401940.4611725274,1070070.909902071,12.339175768309868,9.418226670477717
2491,1400566.174569539,1072136.5139786263,12.339175768309868,9.445666426772922
2492,1399193.5110249275,1074204.2036727811,12.339175768309868,9.473167489510775
2493,1397822.4683521872,1076273.9777094498,12.339175768309868,9.500729947108622
2494,1396453.0443680002,1078345.8348089885,12.339175768309868,9.528353888014088
2495,1395085.236892224,1080419.7736872127,12.33917576830987,9.55603940070509
2496,1393719.0437478905,1082495.7930553963,12.339175768309868,9.583786573689585
2497,1392354.4627612021,1084573.8916202844,12.339175768309868,9.611595495505497
2498,1390991.4917615245,1086654.0680840975,12.339175768309868,9.639466254720567
2499,1389630.128581383,1088736.3211445399,12.339175768309868,9.66739893993222
2500,1388270.3710564608,1090820.6494948084,12.339175768309868,9.695393639767424
2501,1386912.2170255885,1092907.0518235948,12.339175768309868,9.723450442882552
2502,1385555.6643307458,1094995.5268151034,12.339175768309868,9.75156943796329
2503,1384200.7108170518,1097086.0731490455,12.339175768309868,9.779750713724432
2504,1382847.3543327653,1099178.6895006576,12.339175768309868,9.807994358909806
2505,1381495.5927292758,1101273.374540699,12.339175768309868,9.836300462292067
2506,1380145.4238610999,1103370.1269354743,12.339175768309868,9.864669112672718
2507,1378796.8455858787,1105468.9453468213,12.339175768309868,9.893100398881755
2508,1377449.8557643737,1107569.8284321304,12.339175768309868,9.921594409777665
2509,1376104.4522604581,1109672.7748443587,12.339175768309868,9.95015123424736
2510,1374760.6329411154,1111777.783232018,12.339175768309868,9.97877096120585
2511,1373418.3956764343,1113884.852239198,12.339175768309868,10.007453679596264
2512,1372077.7383396071,1115993.9805055698,12.339175768309868,10.036199478389639
2513,1370738.6588069175,1118105.16666639,12.339175768309868,10.06500844658483
2514,1369401.1549577427,1120218.4093525098,12.339175768309868,10.093880673208321
2515,1368065.224674548,1122333.7071903918,12.339175768309868,10.1228162473142
2516,1366730.8658428818,1124451.0588021015,12.339175768309868,10.151815257983865
2517,1365398.076351366,1126570.4628053177,12.339175768309866,10.180877794325964
2518,1364066.8540917023,1128691.9178133619,12.339175768309868,10.210003945476375
2519,1362737.1969586567,1130815.4224351728,12.339175768309868,10.239193800597853
2520,1361409.1028500625,1132940.9752753365,12.339175768309868,10.268447448880035
2521,1360082.569666813,1135068.574934091,12.33917576830987,10.297764979539316
2522,1358757.5953128538,1137198.220007325,12.339175768309868,10.327146481818644
2523,1357434.1776951854,1139329.9090865876,12.339175768309868,10.356592044987353
2524,1356112.314723855,1141463.6407591165,12.33917576830987,10.386101758341251
2525,1354792.0043119492,1143599.4136078071,12.339175768309868,10.415675711202136
2526,1353473.244375593,1145737.2262112512,12.339175768309868,10.445313992917946
2527,1352156.0328339478,1147877.0771437413,12.339175768309868,10.475016692862553
2528,1350840.3676091996,1150018.964975262,12.339175768309868,10.504783900435543
2529,1349526.2466265627,1152162.888271509,12.339175768309868,10.534615705062112
2530,1348213.6678142676,1154308.8455939023,12.339175768309868,10.564512196193066
2531,1346902.629103564,1156456.8354995789,12.339175768309868,10.594473463304459
2532,1345593.1284287092,1158606.8565414129,12.339175768309868,10.624499595897644
2533,1344285.16372697,1160758.9072680178,12.339175768309868,10.654590683499046
2534,1342978.7329386137,1162912.9862237556,12.339175768309868,10.68474681566006
2535,1341673.834006908,1165069.09194875,12.339175768309868,10.71496808195693
2536,1340370.4648781097,1167227.222978876,12.33917576830987,10.74525457199052
2537,1339068.6235014698,1169387.3778457842,12.339175768309868,10.775606375386241
2538,1337768.3078292196,1171549.5550769188,12.339175768309868,10.806023581794092
2539,1336469.5158165738,1173713.7531954926,12.339175768309868,10.836506280888154
2540,1335172.2454217214,1175879.9707205172,12.339175768309868,10.867054562366711
2541,1333876.4946058223,1178048.2061668127,12.339175768309866,10.897668515952116
2542,1332582.2613330057,1180218.4580450084,12.339175768309868,10.928348231390572
2543,1331289.5435703627,1182390.724861549,12.339175768309868,10.959093798452006
2544,1329998.3392879425,1184565.0051187044,12.339175768309868,10.989905306929943
2545,1328708.6464587485,1186741.2973145791,12.339175768309868,11.020782846641389
2546,1327420.4630587338,1188919.5999431238,12.339175768309868,11.051726507426716
2547,1326133.7870667968,1191099.9114941354,12.339175768309868,11.082736379149484
2548,1324848.616464779,1193282.2304532637,12.33917576830987,11.113812551696245
2549,1323564.9492374533,1195466.5553020309,12.339175768309868,11.144955114976591
2550,1322282.7833725316,1197652.884517829,12.339175768309868,11.176164158922834
2551,1321002.1168606502,1199841.2165739327,12.339175768309868,11.207439773489975
2552,1319722.9476953694,1202031.5499395009,12.339175768309868,11.238782048655503
2553,1318445.27387317,1204223.8830795945,12.33917576830987,11.27019107441933
2554,1317169.093393447,1206418.2144551768,12.339175768309868,11.301666940803605
2555,1315894.404258506,1208614.5425231226,12.339175768309868,11.333209737852588
2556,1314621.2044735611,1210812.8657362282,12.339175768309868,11.364819555632515
2557,1313349.4920467266,1213013.1825432207,12.339175768309868,11.396496484231497
2558,1312079.2649890156,1215215.491388756,12.339175768309868,11.428240613759293
2559,1310810.521314335,1217419.790713445,12.33917576830987,11.460052034347317
2560,1309543.2590394816,1219626.078953845,12.339175768309868,11.491930836148377
2561,1308277.4761841365,1221834.354542463,12.339175768309868,11.523877109336492
2562,1307013.1707708621,1224044.6159077985,12.339175768309868,11.555890944107064
2563,1305750.340825097,1226256.8614743082,12.339175768309866,11.587972430676366
2564,1304488.9843751537,1228471.0896624303,12.339175768309868,11.620121659281523
2565,1303229.0994522097,1230687.298888613,12.339175768309868,11.652338720180616
2566,1301970.6840903119,1232905.4875652879,12.339175768309868,11.684623703652152
2567,1300713.73632636,1235125.6541008982,12.339175768309866,11.716976699995215
2568,1299458.2542001158,1237347.796899912,12.33917576830987,11.749397799529277
2569,1298204.2357541877,1239571.914362811,12.339175768309868,11.781887092593962
2570,1296951.6790340324,1241798.0048861094,12.339175768309868,11.814444669548978
2571,1295700.5820879503,1244026.0668623708,12.339175768309868,11.847070620774055
2572,1294450.9429670812,1246256.0986801966,12.33917576830987,11.879765036668633
2573,1293202.7597253958,1248488.0987242465,12.339175768309868,11.91252800765188
2574,1291956.0304196975,1250722.0653752512,12.339175768309868,11.945359624162545
2575,1290710.7531096165,1252957.9970100054,12.339175768309868,11.978259976658698
2576,1289466.9258576026,1255195.8920013832,12.339175768309868,12.011229155617697
2577,1288224.5467289265,1257435.7487183597,12.339175768309868,12.04426725153611
2578,1286983.6137916679,1259677.5655259911,12.339175768309868,12.077374354929418
2579,1285744.1251167187,1261921.3407854454,12.339175768309868,12.11055055633199
2580,1284506.0787777766,1264167.0728540013,12.339175768309868,12.143795946296915
2581,1283269.4728513386,1266414.7600850624,12.339175768309868,12.177110615395918
2582,1282034.3054166979,1268664.400828154,12.339175768309868,12.210494654219124
2583,1280800.574555943,1270915.993428943,12.339175768309868,12.243948153375
2584,1279568.2783539498,1273169.5362292393,12.339175768309868,12.277471203490194
2585,1278337.414898378,1275425.0275670069,12.339175768309868,12.311063895209413
2586,1277107.9822796674,1277682.4657763692,12.339175768309868,12.34472631919527
2587,1275879.9785910347,1279941.8491876232,12.339175768309868,12.37845856612819
2588,1274653.4019284684,1282203.1761272366,12.339175768309868,12.412260726706172
2589,1273428.2503907261,1284466.4449178681,12.339175768309868,12.446132891644778
2590,1272204.5220793267,1286731.6538783663,12.33917576830987,12.480075151676923
2591,1270982.2150985505,1288998.801323788,12.339175768309868,12.514087597552795
2592,1269761.3275554331,1291267.8855653894,12.339175768309868,12.548170320039604
2593,1268541.8575597634,1293538.9049106555,12.339175768309868,12.582323409921601
2594,1267323.803224073,1295811.8576632882,12.33917576830987,12.616546957999823
2595,1266107.162663642,1298086.7421232348,12.339175768309868,12.650841055092055
2596,1264891.9339964872,1300363.5565866758,12.339175768309868,12.685205792032592
2597,1263678.1153433607,1302642.2993460428,12.33917576830987,12.71964125967214
2598,1262465.7048277457,1304922.9686900359,12.339175768309868,12.754147548877793
2599,1261254.700575853,1307205.5629036115,12.339175768309868,12.788724750532687
2600,1260045.1007166165,1309490.0802680047,12.339175768309868,12.823372955536009
2601,1258836.9033816897,1311776.5190607393,12.339175768309868,12.858092254802877
2602,1257630.1067054388,1314064.8775556232,12.33917576830987,12.8928827392641
2603,1256424.7088249417,1316355.1540227686,12.339175768309868,12.927744499866135
2604,1255220.7078799854,1318647.3467285978,12.339175768309868,12.962677627570915
2605,1254018.1020130573,1320941.4539358453,12.339175768309868,12.9976822133557
2606,1252816.889369343,1323237.4739035708,12.339175768309868,13.032758348212964
2607,1251617.068096726,1325535.4048871726,12.339175768309866,13.067906123150282
2608,1250418.6363457777,1327835.245138382,12.339175768309868,13.103125629190119
2609,1249221.5922697575,1330136.9929052792,12.339175768309866,13.138416957369712
2610,1248025.9340246073,1332440.6464323173,12.339175768309868,13.17378019874114
2611,1246831.6597689483,1334746.2039602948,12.339175768309866,13.209215444370782
2612,1245638.7676640751,1337053.6637263969,12.33917576830987,13.244722785339578
2613,1244447.2558739537,1339363.0239641888,12.339175768309868,13.280302312742679
2614,1243257.1225652182,1341674.2829036238,12.339175768309866,13.315954117689335
2615,1242068.3659071636,1343987.4387710588,12.339175768309868,13.351678291302859
2616,1240880.9840717444,1346302.4897892526,12.339175768309866,13.38747492472035
2617,1239694.975233572,1348619.4341773794,12.339175768309868,13.423344109092616
2618,1238510.337569905,1350938.270151045,12.339175768309868,13.45928593558417
2619,1237327.0692606508,1353258.995922279,12.339175768309868,13.495300495372875
2620,1236145.1684883614,1355581.609699554,12.339175768309868,13.531387879649921
2621,1234964.633438225,1357906.109687794,12.339175768309868,13.567548179619742
2622,1233785.462298067,1360232.4940883738,12.339175768309868,13.603781486499733
2623,1232607.6532583435,1362560.76109914,12.33917576830987,13.640087891520281
2624,1231431.2045121365,1364890.9089144089,12.339175768309868,13.676467485924523
2625,1230256.1142551543,1367222.9357249755,12.339175768309868,13.712920360968178
2626,1229082.3806857215,1369556.8397181334,12.339175768309868,13.749446607919593
2627,1227910.0020047803,1371892.6190776697,12.339175768309868,13.786046318059423
2628,1226738.9764158844,1374230.271983875,12.339175768309866,13.822719582680525
2629,1225569.3021251932,1376569.7966135638,12.339175768309866,13.859466493087975
2630,1224400.977341473,1378911.1911400664,12.339175768309868,13.89628714059871
2631,1223234.0002760873,1381254.453733246,12.339175768309866,13.933181616541544
2632,1222068.369142997,1383599.58255951,12.339175768309868,13.970150012257017
2633,1220904.0821587557,1385946.5757818073,12.33917576830987,14.007192419097173
2634,1219741.137542504,1388295.4315596507,12.339175768309868,14.044308928425556
2635,1218579.5335159667,1390646.1480491143,12.33917576830987,14.081499631616989
2636,1217419.2683034516,1392998.723402847,12.339175768309868,14.118764620057442
2637,1216260.34013184,1395353.1557700797,12.339175768309868,14.156103985143947
2638,1215102.7472305878,1397709.4432966255,12.339175768309868,14.193517818284338
2639,1213946.4878317204,1400067.5841249144,12.339175768309868,14.231006210897387
2640,1212791.5601698272,1402427.5763939647,12.339175768309868,14.26856925441232
2641,1211637.9624820596,1404789.4182394154,12.339175768309868,14.306207040268905
2642,1210485.6930081253,1407153.1077935344,12.339175768309868,14.343919659917331
2643,1209334.7499902872,1409518.6431852225,12.339175768309868,14.38170720481801
2644,1208185.1316733574,1411886.0225400021,12.339175768309868,14.419569766441258
2645,1207036.8363046942,1414255.2439800766,12.339175768309868,14.457507436267672
2646,1205889.8621341973,1416626.3056242745,12.339175768309868,14.49552030578736
2647,1204744.2074143055,1418999.2055881054,12.339175768309868,14.533608466500265
2648,1203599.8703999922,1421373.9419837568,12.339175768309868,14.571772009915932
2649,1202456.8493487616,1423750.5129200886,12.339175768309868,14.610011027553217
2650,1201315.1425206445,1426128.9165026513,12.339175768309868,14.648325610940274
2651,1200174.748178195,1428509.1508337078,12.339175768309868,14.686715851614546
2652,1199035.664586488,1430891.214012208,12.339175768309868,14.725181841122271
2653,1197897.8900131113,1433275.1041338325,12.33917576830987,14.763723671018754
2654,1196761.4227281664,1435660.8192909851,12.339175768309868,14.802341432868019
2655,1195626.2610042633,1438048.357572794,12.339175768309868,14.841035218242629
2656,1194492.4031165156,1440437.7170651343,12.339175768309868,14.879805118723691
2657,1193359.8473425377,1442828.8958506295,12.339175768309868,14.918651225900657
2658,1192228.5919624404,1445221.8920086597,12.339175768309868,14.957573631371186
2659,1191098.6352588278,1447616.7036153707,12.339175768309866,14.996572426741013
2660,1189969.9755167945,1450013.3287436867,12.339175768309868,15.035647703623859
2661,1188842.6110239192,1452411.7654633115,12.339175768309868,15.074799553641228
2662,1187716.5400702623,1454812.0118407374,12.339175768309868,15.114028068422293
2663,1186591.760948365,1457214.0659392634,12.339175768309868,15.153333339603813
2664,1185468.2719532398,1459617.9258189942,12.339175768309866,15.192715458829975
2665,1184346.071382372,1462023.5895368445,12.339175768309868,15.232174517752156
2666,1183225.157535713,1464431.0551465624,12.339175768309868,15.271710608028986
2667,1182105.5287156778,1466840.3206987274,12.339175768309868,15.311323821326077
2668,1180987.1832271402,1469251.3842407584,12.339175768309868,15.351014249315917
2669,1179870.1193774326,1471664.2438169294,12.339175768309868,15.390781983677762
2670,1178754.335476336,1474078.897468363,12.339175768309868,15.430627116097424
2671,1177639.8298360833,1476495.3432330631,12.339175768309868,15.470549738267307
2672,1176526.6007713499,1478913.5791458958,12.339175768309868,15.510549941886053
2673,1175414.6465992536,1481333.6032386178,12.339175768309868,15.550627818658578
2674,1174303.9656393488,1483755.4135398755,12.33917576830987,15.590783460295881
2675,1173194.5562136262,1486179.0080752235,12.33917576830987,15.631016958514936
2676,1172086.4166465036,1488604.384867118,12.339175768309866,15.671328405038514
2677,1170979.5452648269,1491031.5419349268,12.33917576830987,15.711717891594992
2678,1169873.9403978647,1493460.4772949624,12.339175768309866,15.752185509918487
2679,1168769.600377306,1495891.1889604595,12.339175768309868,15.79273135174841
2680,1167666.523537253,1498323.6749415887,12.339175768309868,15.833355508829403
2681,1166564.7082142239,1500757.9332454884,12.339175768309868,15.874058072911396
2682,1165464.15274714,1503193.9618762436,12.33917576830987,15.914839135749274
2683,1164364.8554773317,1505631.7588349157,12.339175768309868,15.955698789102838
2684,1163266.8147485289,1508071.3221195429,12.339175768309868,15.996637124736667
2685,1162170.0289068588,1510512.6497251426,12.339175768309866,16.037654234419925
2686,1161074.4963008433,1512955.7396437232,12.339175768309868,16.07875020992622
2687,1159980.2152813936,1515400.589864309,12.339175768309868,16.119925143033683
2688,1158887.184201809,1517847.198372922,12.339175768309868,16.16117912552453
2689,1157795.4014177718,1520295.5631526036,12.339175768309866,16.202512249185084
2690,1156704.8652873423,1522745.6821834364,12.339175768309868,16.243924605805795
2691,1155615.574170958,1525197.5534425196,12.339175768309866,16.28541628718073
2692,1154527.5264314294,1527651.174904004,12.339175768309868,16.326987385107735
2693,1153440.7204339332,1530106.5445390993,12.339175768309868,16.368637991388322
2694,1152355.1545460161,1532563.6603160708,12.339175768309868,16.410368197827328
2695,1151270.8271375804,1535022.5202002535,12.339175768309866,16.452178096232966
2696,1150187.7365808922,1537483.1221540582,12.339175768309868,16.494067778416547
2697,1149105.881250569,1539945.464136981,12.339175768309868,16.536037336192447
2698,1148025.25952358,1542409.5441056243,12.339175768309868,16.57808686137805
2699,1146945.8697792422,1544875.360013683,12.339175768309868,16.620216445793442
2700,1145867.7103992165,1547342.9098119596,12.339175768309868,16.66242618126127
2701,1144790.7797675035,1549812.1914483914,12.339175768309866,16.704716159606903
2702,1143715.0762704427,1552283.2028680334,12.339175768309868,16.747086472657937
2703,1142640.5982967045,1554755.9420130765,12.339175768309868,16.789537212244234
2704,1141567.344237291,1557230.4068228665,12.339175768309866,16.832068470197875
2705,1140495.3124855298,1559706.595233891,12.339175768309866,16.874680338352807
2706,1139424.5014370717,1562184.505179814,12.339175768309866,16.917372908544994
2707,1138354.9094898866,1564664.134591456,12.339175768309866,16.960146272611958
2708,1137286.535044261,1567145.4813968227,12.339175768309868,17.003000522392895
2709,1136219.3765027924,1569628.5435211118,12.339175768309868,17.045935749728535
2710,1135153.4322703881,1572113.3188867115,12.339175768309868,17.088952046460854
2711,1134088.700754261,1574599.8054132147,12.339175768309868,17.13204950443306
2712,1133025.1803639266,1577088.00101743,12.339175768309866,17.175228215489437
2713,1131962.8695111964,1579577.90361338,12.339175768309868,17.218488271475177
2714,1130901.7666101786,1582069.5111123316,12.339175768309868,17.261829764236413
2715,1129841.870077273,1584562.8214227776,12.339175768309868,17.305252785619835
2716,1128783.1783311677,1587057.8324504565,12.339175768309868,17.34875742747267
2717,1127725.6897928342,1589554.5420983753,12.33917576830987,17.392343781642733
2718,1126669.4028855255,1592052.9482667858,12.33917576830987,17.436011939977913
2719,1125614.3160347731,1594553.0488532265,12.339175768309868,17.47976199432642
2720,1124560.4276683833,1597054.8417525096,12.339175768309866,17.523594036536405
2721,1123507.7362164317,1599558.3248567344,12.339175768309866,17.56750815845595
2722,1122456.240111262,1602063.4960553085,12.339175768309868,17.611504451932987
2723,1121405.9377874814,1604570.353234935,12.339175768309868,17.655583008815007
2724,1120356.8276819591,1607078.8942796239,12.339175768309868,17.6997439209489
2725,1119308.9082338205,1609589.1170707254,12.339175768309868,17.74398728018116
2726,1118262.1778844441,1612101.0194869165,12.339175768309868,17.78831317835748
2727,1117216.6350774597,1614614.5994041942,12.339175768309866,17.832721707322463
2728,1116172.2782587449,1617129.8546959313,12.339175768309868,17.87721295892
2729,1115129.1058764195,1619646.7832328402,12.339175768309868,17.921787024992664
2730,1114087.1163808424,1622165.3828829972,12.339175768309866,17.96644399738179
2731,1113046.3082246128,1624685.6515118626,12.339175768309868,18.011183967927384
2732,1112006.6798625612,1627207.5869822605,12.339175768309866,18.056007028467736
2733,1110968.2297517473,1629731.1871544234,12.339175768309868,18.10091327083974
2734,1109930.9563514583,1632256.449885976,12.339175768309866,18.145902786878388
