,reflection_BB,emission_BB,reflection_depth,emission_depth
1033,85046789.65248825,9.821079361024948,148.0701092197184,1.709892048347224e-05
1034,84947954.04102284,9.94657612911986,148.0701092197184,1.7337564281887066e-05
1035,84849211.39190163,10.073501217999235,148.0701092197184,1.7579237344761892e-05
1036,84750561.78767526,10.201868745232645,148.0701092197184,1.7823974112835972e-05
1037,84652005.30976546,10.331692944660823,148.0701092197184,1.8071809369931635e-05
1038,84553542.03847091,10.46298816713116,148.0701092197184,1.8322778245846146e-05
1039,84455172.05297306,10.595768881236578,148.0701092197184,1.8576916219263842e-05
1040,84356895.43134253,10.730049674057813,148.0701092197184,1.883425912068868e-05
1041,84258712.25054482,10.865845251907883,148.0701092197184,1.9094843135395245e-05
1042,84160622.58644612,11.003170441079698,148.0701092197184,1.9358704806399966e-05
1043,84062626.51381962,11.142040188596312,148.0701092197184,1.9625881037451588e-05
1044,83964724.1063512,11.282469562964197,148.0701092197184,1.989640909604193e-05
1045,83866915.43664515,11.424473754929522,148.0701092197184,2.0170326616436833e-05
1046,83769200.5762301,11.568068078237014,148.0701092197184,2.0447671602726644e-05
1047,83671579.59556511,11.713267970391618,148.0701092197184,2.072848243189668e-05
1048,83574052.56404516,11.860088993423105,148.0701092197184,2.1012797856918223e-05
1049,83476619.55000694,12.008546834653803,148.0701092197184,2.1300657009860246e-05
1050,83379280.62073462,12.158657307468724,148.0701092197184,2.159209940502074e-05
1051,83282035.84246562,12.310436352088617,148.0701092197184,2.1887164942078674e-05
1052,83184885.28039646,12.463900036345997,148.0701092197184,2.2185893909266787e-05
1053,83087828.99868786,12.619064556464089,148.0701092197184,2.24883269865653e-05
1054,82990867.06047113,12.775946237838344,148.0701092197184,2.2794505248915696e-05
1055,82893999.5278531,12.934561535820821,148.0701092197184,2.310447016945571e-05
1056,82797226.46192235,13.094927036507473,148.0701092197184,2.3418263622775067e-05
1057,82700547.9227542,13.25705945752839,148.0701092197184,2.3735927888192834e-05
1058,82603963.96941659,13.42097564884068,148.0701092197184,2.4057505653055353e-05
1059,82507474.65997548,13.586692593523846,148.0701092197184,2.4383040016054865e-05
1060,82411080.05150057,13.754227408578995,148.0701092197184,2.4712574490571227e-05
1061,82314780.20007025,13.923597345729409,148.0701092197184,2.5046153008032636e-05
1062,82218575.16077767,14.094819792225247,148.0701092197184,2.5383819921299893e-05
1063,82122464.9877358,14.267912271650228,148.0701092197184,2.5725620008071046e-05
1064,82026449.7340827,14.442892444731406,148.0701092197184,2.6071598474308158e-05
1065,81930529.45198737,14.619778110151742,148.0701092197184,2.64218009576857e-05
1066,81834704.19265471,14.798587205365507,148.0701092197184,2.6776273531061136e-05
1067,81738974.00633085,14.979337807416035,148.0701092197184,2.7135062705966457e-05
1068,81643338.94230874,15.162048133757072,148.0701092197184,2.7498215436123256e-05
1069,81547799.04893318,15.34673654307623,148.0701092197184,2.7865779120978845e-05
1070,81452354.3736061,15.533421536121232,148.0701092197184,2.8237801609264502e-05
1071,81357004.9627919,15.72212175652926,148.0701092197184,2.8614331202576633e-05
1072,81261750.86202262,15.912855991659297,148.0701092197184,2.8995416658980853e-05
1073,81166592.11590305,16.105643173426042,148.0701092197184,2.9381107196636345e-05
1074,81071528.76811598,16.300502379138184,148.0701092197184,2.9771452497445736e-05
1075,80976560.86142741,16.49745283233841,148.0701092197184,3.0166502710725778e-05
1076,80881688.43769136,16.696513903645705,148.0701092197184,3.056630845690012e-05
1077,80786911.53785537,16.897705111602342,148.0701092197184,3.097092083121827e-05
1078,80692230.20196529,17.10104612352141,148.0701092197184,3.1380391407493725e-05
1079,80597644.46917048,17.306556756337898,148.0701092197184,3.179477224186652e-05
1080,80503154.37772876,17.514256977463553,148.0701092197184,3.221411587659094e-05
1081,80408759.96501137,17.724166905642548,148.0701092197184,3.2638475343842956e-05
1082,80314461.26750806,17.936306811811406,148.0701092197184,3.306790416955376e-05
1083,80220258.32083207,18.15069711996087,148.0701092197184,3.350245637726535e-05
1084,80126151.15972503,18.367358408000463,148.0701092197184,3.394218649200965e-05
1085,80032139.81806159,18.586311408626536,148.0701092197184,3.438714954421277e-05
1086,79938224.3288549,18.80757701019193,148.0701092197184,3.4837401073620725e-05
1087,79844404.7242609,19.03117625757912,148.0701092197184,3.5292997133250745e-05
1088,79750681.03558369,19.2571303530753,148.0701092197184,3.5753994293364786e-05
1089,79657053.29327983,19.485460657251448,148.0701092197184,3.622044964546982e-05
1090,79563521.52696362,19.716188689842454,148.0701092197184,3.6692420806338844e-05
1091,79470085.76541157,19.94933613063085,148.0701092197184,3.716996592205812e-05
1092,79376746.0365673,20.184924820333347,148.0701092197184,3.765314367209875e-05
1093,79283502.36754629,20.42297676148926,148.0701092197184,3.814201327341128e-05
1094,79190354.78464052,20.663514119352502,148.0701092197184,3.863663448454656e-05
1095,79097303.31332314,20.906559222785337,148.0701092197184,3.913706760979938e-05
1096,79004347.97825338,21.152134565155222,148.0701092197184,3.9643373503377606e-05
1097,78911488.80328105,21.400262805234483,148.0701092197184,4.0155613573596585e-05
1098,78818725.81145097,21.65096676810235,148.0701092197184,4.067384978709784e-05
1099,78726059.02500801,21.904269446048957,148.0701092197184,4.119814467309136e-05
1100,78633488.46540146,22.16019399948382,148.0701092197184,4.172856132762653e-05
1101,78541014.15328936,22.418763757844292,148.0701092197184,4.2265163417883415e-05
1102,78448636.10854356,22.680002220509337,148.0701092197184,4.280801518649399e-05
1103,78356354.35025398,22.9439330577136,148.0701092197184,4.335718145588468e-05
1104,78264168.89673293,23.210580111465244,148.0701092197184,4.391272763264658e-05
1105,78172079.76552004,23.479967396466673,148.0701092197184,4.44747197119314e-05
1106,78080086.97338642,23.75211910103691,148.0701092197184,4.504322428187172e-05
1107,77988190.53633903,24.02705958803635,148.07010921971838,4.5618308528026426e-05
1108,77896390.46962553,24.30481339579587,148.0701092197184,4.6200040237855065e-05
1109,77804686.78773832,24.585405239046064,148.0701092197184,4.678848780521398e-05
1110,77713079.5044189,24.86886000985089,148.0701092197184,4.738372023488176e-05
1111,77621568.63266255,25.15520277854249,148.0701092197184,4.798580714710797e-05
1112,77530154.18472245,25.44445879466034,148.0701092197184,4.859481878219185e-05
1113,77438836.17211409,25.736653487890027,148.0701092197184,4.921082600508156e-05
1114,77347614.60561942,26.031812469007843,148.0701092197184,4.9833900310006216e-05
1115,77256489.49529149,26.3299615308256,148.0701092197184,5.046411382512976e-05
1116,77165460.85045835,26.631126649137894,148.0701092197184,5.11015393172317e-05
1117,77074528.67972755,26.935333983674212,148.0701092197184,5.1746250196418734e-05
1118,76983692.99099013,27.242609879050452,148.0701092197184,5.239832052085735e-05
1119,76892953.79142517,27.55298086572414,148.0701092197184,5.30578250015354e-05
1120,76802311.08750373,27.866473660953833,148.0701092197184,5.372483900705431e-05
1121,76711764.884993,28.183115169757887,148.0701092197184,5.439943856844213e-05
1122,76621315.18896054,28.502932485877448,148.0701092197184,5.508170038399713e-05
1123,76530962.00377858,28.825952892742166,148.0701092197184,5.5771701824159123e-05
1124,76440705.33312784,29.152203864437006,148.0701092197184,5.646952093640574e-05
1125,76350545.1800018,29.481713066672395,148.0701092197184,5.7175236450177736e-05
1126,76260481.54671066,29.81450835775732,148.0701092197184,5.788892778183289e-05
1127,76170514.43488568,30.15061778957253,148.0701092197184,5.861067503962288e-05
1128,76080643.84548272,30.490069608548826,148.0701092197184,5.934055902870359e-05
1129,75990869.77878678,30.832892256646343,148.0701092197184,6.007866125616969e-05
1130,75901192.23441578,31.17911437233596,148.0701092197184,6.08250639361174e-05
1131,75811611.21132442,31.528764791583832,148.0701092197184,6.157984999473635e-05
1132,75722126.70780838,31.881872548837496,148.07010921971843,6.234310307542791e-05
1133,75632738.72150809,32.238466878015146,148.0701092197184,6.311490754395353e-05
1134,75543447.2494128,32.59857721349694,148.0701092197184,6.389534849361054e-05
1135,75454252.28786433,32.962233191117605,148.0701092197184,6.468451175043453e-05
1136,75365153.83256121,33.32946464916277,148.07010921971838,6.54824838784325e-05
1137,75276151.87856227,33.70030162936713,148.0701092197184,6.628935218484433e-05
1138,75187246.42029066,34.07477437791489,148.0701092197184,6.710520472543215e-05
1139,75098437.45153764,34.45291334644127,148.0701092197184,6.793013030979649e-05
1140,75009724.96546654,34.83474919303895,148.0701092197184,6.876421850672618e-05
1141,74921108.95461626,35.22031278326359,148.0701092197184,6.960755964957133e-05
1142,74832589.41090538,35.60963519114468,148.0701092197184,7.046024484165083e-05
1143,74744166.32563578,36.0027477001957,148.0701092197184,7.13223659616836e-05
1144,74655839.68949623,36.39968180442864,148.0701092197184,7.219401566925319e-05
1145,74567609.4925666,36.800469209370014,148.0701092197184,7.307528741029977e-05
1146,74479475.72432092,37.20514183307876,148.0701092197184,7.396627542264182e-05
1147,74391438.37363169,37.61373180716649,148.0701092197184,7.486707474152639e-05
1148,74303497.4287732,38.02627147782008,148.0701092197184,7.577778120521032e-05
1149,74215652.87742533,38.44279340682698,148.0701092197184,7.669849146057145e-05
1150,74127904.70667693,38.86333037260071,148.0701092197184,7.76293029687464e-05
1151,74040252.90303014,39.287915371210524,148.0701092197184,7.857031401080095e-05
1152,73952697.45240313,39.71658161741327,148.0701092197184,7.952162369343219e-05
1153,73865238.34013425,40.1493625456847,148.07010921971838,8.048333195469386e-05
1154,73777875.55098546,40.58629181125669,148.0701092197184,8.145553956976022e-05
1155,73690609.0691459,41.02740329115356,148.0701092197184,8.24383481567138e-05
1156,73603438.8782355,41.47273108523082,148.0701092197184,8.343186018236426e-05
1157,73516364.96130824,41.922309517218224,148.0701092197184,8.443617896810222e-05
1158,73429387.30085607,42.376173135763295,148.0701092197184,8.545140869577997e-05
1159,73342505.87881207,42.834356715474634,148.0701092197184,8.64776544136187e-05
1160,73255720.67655413,43.29689525797225,148.0701092197184,8.751502204215603e-05
1161,73169031.6749083,43.76382399293585,148.07010921971843,8.856361838021639e-05
1162,73082438.85415226,44.235178379156366,148.0701092197184,8.962355111091464e-05
1163,72995942.19401878,44.71099410559037,148.0701092197184,9.069492880769227e-05
1164,72909541.6736992,45.191307092414924,148.07010921971838,9.177786094038146e-05
1165,72823237.27184655,45.67615349208496,148.0701092197184,9.287245788130214e-05
1166,72737028.9665793,46.165569690394605,148.0701092197184,9.397883091139301e-05
1167,72650916.73548448,46.65959230753567,148.0701092197184,9.509709222636508e-05
1168,72564900.55562113,47.15825819916348,148.0701092197184,9.622735494289753e-05
1169,72478980.40352355,47.661604457461195,148.0701092197184,9.736973310485766e-05
1170,72393156.25520468,48.16966841220736,148.0701092197184,9.852434168955543e-05
1171,72307428.08615945,48.68248763184405,148.07010921971838,9.969129661402686e-05
1172,72221795.87136802,49.200099924548724,148.0701092197184,0.00010087071474135299
1173,72136259.58529887,49.722543339307336,148.0701092197184,0.0001020627138870097
1174,72050819.20191246,50.249856166987854,148.0701092197184,0.00010326741282524565
1175,71965474.69466406,50.78207694141743,148.0701092197184,0.00010448493129549726
1176,71880226.03650725,51.31924444046064,148.0701092197184,0.00010571539000883298
1177,71795073.19989695,51.86139768709953,148.0701092197184,0.00010695891065443057
1178,71710016.15679272,52.40857595051561,148.0701092197184,0.00010821561590608673
1179,71625054.87866187,52.96081874717307,148.0701092197184,0.00010948562942875796
1180,71540189.33648278,53.51816584190536,148.07010921971838,0.00011076907588513698
1181,71455419.50074784,54.080657249000375,148.0701092197184,0.00011206608094225566
1182,71370745.34146659,54.64833323329181,148.0701092197184,0.0001133767712781295
1183,71286166.82816906,55.22123431124784,148.0701092197184,0.0001147012745884255
1184,71201683.92990868,55.799401252064236,148.0701092197184,0.0001160397195931689
1185,71117296.6152654,56.38287507875855,148.0701092197184,0.00011739223604348141
1186,71033004.8523488,56.971697069266,148.0701092197184,0.00011875895472835237
1187,70948808.60880113,57.56590875753553,148.0701092197184,0.00012014000748144012
1188,70864707.85180032,58.165551934630074,148.0701092197184,0.00012153552718791143
1189,70780702.54806314,58.770668649828124,148.0701092197184,0.00012294564779131398
1190,70696792.66384794,59.38130121172339,148.0701092197184,0.00012437050430047486
1191,70612978.16495796,59.997492189330295,148.0701092197184,0.00012581023279644062
1192,70529259.01674424,60.61928441319012,148.07010921971838,0.0001272649704394495
1193,70445635.1841084,61.24672097647591,148.0701092197184,0.00012873485547593172
1194,70362106.63150577,61.87984523610348,148.0701092197184,0.00013022002724555196
1195,70278673.3229483,62.51870081384056,148.07010921971838,0.00013172062618827928
1196,70195335.22200748,63.16333159741681,148.0701092197184,0.0001332367938514893
1197,70112092.29181728,63.81378174163957,148.0701092197184,0.00013476867289710905
1198,70028944.49507701,64.4700956695087,148.0701092197184,0.000136316407108791
1199,69945891.79405417,65.13231807332924,148.0701092197184,0.00013788014139911375
1200,69862934.15058745,65.80049391583312,148.07010921971843,0.00013946002181683206
1201,69780071.52608952,66.47466843129585,148.0701092197184,0.00014105619555414837
1202,69697303.88154973,67.15488712665774,148.07010921971838,0.0001426688109540253
1203,69614631.1775372,67.84119578264625,148.07010921971838,0.00014429801751753108
1204,69532053.37420359,68.53364045489869,148.0701092197184,0.000145943965911218
1205,69449570.43128559,69.23226747508684,148.07010921971838,0.00014760680797453718
1206,69367182.30810812,69.93712345204356,148.0701092197184,0.00014928669672728778
1207,69284888.96358694,70.64825527289123,148.0701092197184,0.00015098378637710359
1208,69202690.35623123,71.36571010416803,148.0701092197184,0.00015269823232696652
1209,69120586.44414675,72.0895353929599,148.0701092197184,0.0001544301911827637
1210,69038577.18503818,72.81977886803242,148.0701092197184,0.00015617982076087796
1211,68956662.53621207,73.55648854096184,148.07010921971843,0.00015794728009580782
1212,68874842.45457938,74.29971270726979,148.0701092197184,0.00015973272944782844
1213,68793116.89665845,75.04949994756014,148.0701092197184,0.00016153633031068928
1214,68711485.81857735,75.80589912865236,148.0701092197184,0.00016335824541933785
1215,68629949.17607678,76.5689594047229,148.0701092197184,0.0001651986387576925
1216,68548506.92451265,77.33873021844079,148.0701092197184,0.00016705767556643653
1217,68467159.01885873,78.11526130210959,148.0701092197184,0.00016893552235085877
1218,68385905.41370921,78.89860267880931,148.07010921971838,0.00017083234688872724
1219,68304746.0632815,79.68880466353743,148.0701092197184,0.00017274831823819412
1220,68223680.9214186,80.48591786435217,148.07010921971838,0.00017468360674573966
1221,68142709.94159201,81.2899931835198,148.0701092197184,0.00017663838405415684
1222,68061833.07690382,82.10108181865816,148.0701092197184,0.00017861282311056392
1223,67981050.28008981,82.91923526388406,148.0701092197184,0.00018060709817445644
1224,67900361.5035217,83.74450531096151,148.0701092197184,0.00018262138482579688
1225,67819766.69920966,84.57694405045164,148.0701092197184,0.00018465585997314157
1226,67739265.81880507,85.4166038728619,148.0701092197184,0.00018671070186179926
1227,67658858.81360276,86.26353746979684,148.07010921971838,0.00018878609008202894
1228,67578545.63454385,87.11779783511027,148.0701092197184,0.000190882205577273
1229,67498326.23221785,87.97943826606081,148.0701092197184,0.0001929992306524347
1230,67418200.55686542,88.84851236446322,148.07010921971843,0.00019513734898217883
1231,67338168.55838074,89.7250740378436,148.0701092197184,0.00019729674561927668
1232,67258230.18631402,90.60917750059643,148.0701092197184,0.0001994776070029897
1233,67178385.38987377,91.50087727514175,148.0701092197184,0.00020168012096748823
1234,67098634.117929555,92.40022819308324,148.0701092197184,0.00020390447675030723
1235,67018976.31901398,93.3072853963642,148.0701092197184,0.0002061508650008331
1236,66939411.9413257,94.22210433843055,148.0701092197184,0.0002084194777888396
1237,66859940.932731,95.14474078538868,148.0701092197184,0.000210710508613051
1238,66780563.24076693,96.07525081716885,148.0701092197184,0.00021302415240974924
1239,66701278.81264336,97.01369082868577,148.0701092197184,0.00021536060556141262
1240,66622087.595245205,97.96011753100142,148.0701092197184,0.00021772006590539572
1241,66542989.53513507,98.91458795248919,148.0701092197184,0.0002201027327426459
1242,66463984.578555375,99.87715943999861,148.0701092197184,0.0002225088068464592
1243,66385072.67143073,100.84788966001989,148.0701092197184,0.00022493849047127104
1244,66306253.75937027,101.82683659984862,148.0701092197184,0.00022739198736148293
1245,66227527.78767,102.81405856875541,148.0701092197184,0.00022986950276033754
1246,66148894.70131496,103.8096141991502,148.0701092197184,0.00023237124341881772
1247,66070354.44498157,104.813562447751,148.0701092197184,0.0002348974176045923
1248,65991906.963040054,105.82596259675296,148.0701092197184,0.00023744823511099807
1249,65913552.19955631,106.8468742549976,148.0701092197184,0.00024002390726606158
1250,65835290.09829454,107.87635735914083,148.0701092197184,0.00024262464694155183
1251,65757120.602719344,108.91447217482549,148.0701092197184,0.00024525066856208224
1252,65679043.65599784,109.96127929785149,148.0701092197184,0.0002479021881142441
1253,65601059.20100202,111.01683965534608,148.0701092197184,0.0002505794231557769
1254,65523167.18031085,112.08121450693827,148.0701092197184,0.0002532825928247857
1255,65445367.53621263,113.1544654459291,148.0701092197184,0.0002560119178489862
1256,65367660.21070688,114.23665440046557,148.0701092197184,0.0002587676205549968
1257,65290045.14550678,115.32784363471373,148.0701092197184,0.0002615499248776652
1258,65212522.28204118,116.42809575003537,148.0701092197184,0.00026435905636944127
1259,65135091.561456725,117.53747368615544,148.0701092197184,0.0002671952422097675
1260,65057752.9246202,118.65604072234615,148.0701092197184,0.0002700587112145438
1261,64980506.31212045,119.78386047859567,148.0701092197184,0.00027294969384559717
1262,64903351.66427035,120.92099691678395,148.0701092197184,0.0002758684222202058
1263,64826288.92110939,122.06751434186178,148.0701092197184,0.0002788151301206662
1264,64749318.02240532,123.22347740302587,148.0701092197184,0.00028179005300389335
1265,64672438.90765638,124.38895109489383,148.0701092197184,0.00028479342801105735
1266,64595651.516093485,125.56400075868362,148.0701092197184,0.00028782549397726834
1267,64518955.78668203,126.74869208338808,148.0701092197184,0.0002908864914412912
1268,64442351.65812422,127.94309110695498,148.0701092197184,0.0002939766626553094
1269,64365839.06886093,129.14726421746332,148.0701092197184,0.00029709625159472086
1270,64289417.95707385,130.36127815430098,148.0701092197184,0.00030024550396797524
1271,64213088.260687225,131.58520000934294,148.0701092197184,0.00030342466722645334
1272,64136849.91737035,132.81909722813106,148.0701092197184,0.0003066339905743862
1273,64060702.8645392,134.06303761105207,148.0701092197184,0.0003098737249788133
1274,63984647.03935833,135.31708931451283,148.0701092197184,0.0003131441231795726
1275,63908682.37874333,136.58132085212557,148.0701092197184,0.00031644543969935163
1276,63832808.81936228,137.85580109587934,148.0701092197184,0.00031977793085374926
1277,63757026.297638014,139.14059927732455,148.0701092197184,0.0003231418547614065
1278,63681334.74975,140.4357849887529,148.0701092197184,0.0003265374713541658
1279,63605734.111636214,141.7414281843679,148.0701092197184,0.0003299650423872505
1280,63530224.31899511,143.057599181473,148.0701092197184,0.00033342483144952416
1281,63454805.30728757,144.38436866164793,148.0701092197184,0.00033691710397376303
1282,63379477.01173877,145.72180767192705,148.0701092197184,0.00034044212724697407
1283,63304239.36734005,147.06998762597692,148.0701092197184,0.0003440001704207517
1284,63229092.30885104,148.42898030527877,148.0701092197184,0.00034759150452168535
1285,63154035.77080101,149.79885786030545,148.0701092197184,0.00035121640246179903
1286,63079069.687491424,151.1796928116996,148.0701092197184,0.0003548751390490279
1287,63004193.992997155,152.57155805145476,148.0701092197184,0.00035856799099775023
1288,62929408.62116881,153.97452684408972,148.0701092197184,0.0003622952369393389
1289,62854713.50563445,155.38867282783292,148.0701092197184,0.00036605715743277996
1290,62780108.57980113,156.8140700157965,148.0701092197184,0.0003698540349753105
1291,62705593.776857115,158.25079279715243,148.0701092197184,0.00037368615401309804
1292,62631169.029773585,159.69891593831923,148.0701092197184,0.00037755380095198966
1293,62556834.2713063,161.15851458412615,148.0701092197184,0.0003814572641682503
1294,62482589.43399742,162.62966425900407,148.0701092197184,0.000385396834019404
1295,62408434.45017753,164.11244086815438,148.0701092197184,0.00038937280285506463
1296,62334369.25196706,165.60692069872667,148.0701092197184,0.00039338546502783276
1297,62260393.77127838,167.1131804209978,148.0701092197184,0.00039743511690423376
1298,62186507.93981735,168.63129708954722,148.0701092197184,0.00040152205687569244
1299,62112711.68908506,170.1613481444301,148.0701092197184,0.0004056465853695436
1300,62039004.950379714,171.70341141235585,148.0701092197184,0.00040980900486009753
1301,61965387.65479825,173.25756510786118,148.0701092197184,0.0004140096198797355
1302,61891859.733238176,174.82388783448732,148.0701092197184,0.0004182487370300575
1303,61818421.11639905,176.40245858595014,148.0701092197184,0.0004225266649930574
1304,61745071.73478455,177.99335674731765,148.0701092197184,0.0004268437145423553
1305,61671811.51870368,179.5966620961799,148.0701092197184,0.0004312001985544593
1306,61598640.398272954,181.21245480382402,148.0701092197184,0.00043559643202007754
1307,61525558.30341778,182.84081543640661,148.0701092197184,0.0004400327320554711
1308,61452565.16387421,184.4818249561214,148.0701092197184,0.00044450941791383705
1309,61379660.90919049,186.13556472237403,148.0701092197184,0.0004490268109967533
1310,61306845.468728974,187.80211649295606,148.0701092197184,0.0004535852348656621
1311,61234118.77166751,189.4815624252046,148.0701092197184,0.00045818501525336655
1312,61161480.7470011,191.17398507717834,148.0701092197184,0.00046282648007560845
1313,61088931.32354383,192.87946740882754,148.0701092197184,0.000467509959442673
1314,61016470.429929994,194.5980927831583,148.0701092197184,0.00047223578567102975
1315,60944097.994615994,196.32994496739892,148.0701092197184,0.00047700429329501696
1316,60871813.94588219,198.07510813417207,148.0701092197184,0.00048181581907858384
1317,60799618.211833745,199.83366686265356,148.0701092197184,0.0004866707020270531
1318,60727510.72040303,201.6057061397411,148.0701092197184,0.0004915692833989392
1319,60655491.39935077,203.3913113612207,148.0701092197184,0.0004965119067178153
1320,60583560.176267564,205.19056833292402,148.0701092197184,0.0005014989177842002
1321,60511716.978575684,207.00356327189382,148.0701092197184,0.0005065306646875065
1322,60439961.73353045,208.83038280755127,148.0701092197184,0.0005116074978180421
1323,60368294.368221745,210.67111398284797,148.0701092197184,0.000516729769879018
1324,60296714.809575826,212.52584425542648,148.0701092197184,0.0005218978358986194
1325,60225222.98435654,214.3946614987923,148.0701092197184,0.0005271120532421538
1326,60153818.81916692,216.2776540034542,148.0701092197184,0.0005323727816241648
1327,60082502.24045075,218.1749104780918,148.0701092197184,0.0005376803831206577
1328,60011273.17449412,220.0865200507113,148.0701092197184,0.000543035222181341
1329,59940131.547426924,222.01257226979845,148.0701092197184,0.0005484376656419076
1330,59869077.285223916,223.95315710547405,148.0701092197184,0.0005538880827363711
1331,59798110.313706964,225.9083649506479,148.0701092197184,0.0005593868451094339
1332,59727230.55854585,227.87828662216586,148.0701092197184,0.0005649343268288964
1333,59656437.94526005,229.8630133619697,148.0701092197184,0.0005705309043981352
1334,59585732.3992202,231.86263683824208,148.0701092197184,0.0005761769567685924
1335,59515113.84564934,233.87724914655263,148.0701092197184,0.000581872865352317
1336,59444582.20962455,235.90694281101102,148.0701092197184,0.0005876190140345657
1337,59374137.41607838,237.95181078541347,148.0701092197184,0.0005934157891864341
1338,59303779.38980009,240.01194645438443,148.0701092197184,0.0005992635796775263
1339,59233508.055437185,242.08744363452158,148.0701092197184,0.0006051627768886744
1340,59163323.33749697,244.17839657554137,148.0701092197184,0.000611113774724707
1341,59093225.16034766,246.28489996142193,148.0701092197184,0.000617116969627261
1342,59023213.44821994,248.40704891153732,148.0701092197184,0.000623172760587615
1343,58953288.12520848,250.54493898180175,148.0701092197184,0.0006292815491595936
1344,58883449.11527302,252.69866616580862,148.0701092197184,0.0006354437394725116
1345,58813696.34223988,254.86832689596022,148.0701092197184,0.0006416597382441358
1346,58744029.72980344,257.0540180446143,148.0701092197184,0.0006479299547937373
1347,58674449.201527365,259.255836925207,148.0701092197184,0.0006542548010551349
1348,58604954.680845916,261.473881293387,148.0701092197184,0.0006606346915898111
1349,58535546.09106542,263.70824934815784,148.0701092197184,0.0006670700436000965
1350,58466223.355365574,265.95903973299284,148.0701092197184,0.0006735612769423328
1351,58396986.39680067,268.22635153696797,148.0701092197184,0.0006801088141401304
1352,58327835.13830112,270.5102842958982,148.0701092197184,0.0006867130803976787
1353,58258769.502674535,272.8109379934441,148.0701092197184,0.0006933745036130335
1354,58189789.4126071,275.12841306225533,148.0701092197184,0.0007000935143915437
1355,58120894.790665075,277.4628103850817,148.0701092197184,0.00070687054605924
1356,58052085.559295855,279.81423129589007,148.0701092197184,0.000713706034676294
1357,57983361.640829235,282.1827775809951,148.0701092197184,0.0007206004190505555
1358,57914722.95747896,284.5685514801689,148.0701092197184,0.0007275541407510837
1359,57846169.431343764,286.97165568775955,148.0701092197184,0.0007345676441217535
1360,57777700.98440857,289.3921933538001,148.0701092197184,0.000741641376294884
1361,57709317.53854613,291.8302680851316,148.0701092197184,0.000748775787204947
1362,57641019.01551775,294.285983946504,148.0701092197184,0.0007559713296022781
1363,57572805.33697499,296.7594454616876,148.0701092197184,0.0007632284590668502
1364,57504676.42446068,299.25075761458424,148.0701092197184,0.0007705476340221062
1365,57436632.19941013,301.7600258503303,148.0701092197184,0.0007779293157488146
1366,57368672.58315244,304.2873560763984,148.0701092197184,0.0007853739683989706
1367,57300797.496911824,306.83285466370404,148.0701092197184,0.0007928820590097581
1368,57233006.86180853,309.3966284477027,148.0701092197184,0.0008004540575175422
1369,57165300.59886029,311.9787847294844,148.0701092197184,0.0008080904367718965
1370,57097678.6289834,314.579431276885,148.0701092197184,0.0008157916725497285
1371,57030140.87299396,317.1986763255615,148.0701092197184,0.0008235582435693586
1372,56962687.2516091,319.8366285800932,148.0701092197184,0.0008313906315047157
1373,56895317.68544803,322.493397215086,148.0701092197184,0.000839289320999593
1374,56828032.09503334,325.1690918762325,148.0701092197184,0.0008472547996818357
1375,56760830.400792144,327.86382268142603,148.0701092197184,0.0008552875581777188
1376,56693712.523057126,330.5777002218285,148.0701092197184,0.0008633880901262591
1377,56626678.38206787,333.31083556295954,148.0701092197184,0.0008715568921936254
1378,56559727.89797191,336.0633402457847,148.0701092197184,0.0008797944640876009
1379,56492860.99082581,338.8353262877795,148.0701092197184,0.0008881013085720342
1380,56426077.58059645,341.6269061840143,148.0701092197184,0.000896477931481389
1381,56359377.58716198,344.43819290823166,148.0701092197184,0.0009049248417353307
1382,56292760.93031316,347.2692999139132,148.0701092197184,0.0009134425513533293
1383,56226227.52975421,350.1203411353515,148.0701092197184,0.000922031575469335
1384,56159777.305104196,352.99143098872355,148.0701092197184,0.0009306924323464963
1385,56093410.175897986,355.8826843731486,148.0701092197184,0.0009394256433918996
1386,56027126.06158721,358.7942166717572,148.0701092197184,0.0009482317331713832
1387,55960924.88154162,361.72614375275674,148.0701092197184,0.0009571112294243904
1388,55894806.55505015,364.67858197047644,148.0701092197184,0.0009660646630788224
1389,55828771.00132165,367.6516481664415,148.0701092197184,0.0009750925682660244
1390,55762818.13948648,370.6454596704244,148.0701092197184,0.0009841954823357477
1391,55696947.8885971,373.6601343014834,148.0701092197184,0.000993373945871146
1392,55631160.16762947,376.69579036902974,148.0701092197184,0.0010026285027038854
1393,55565454.895484045,379.75254667387117,148.0701092197184,0.0010119596999292502
1394,55499831.99098651,382.83052250925266,148.0701092197184,0.0010213680879212932
1395,55434291.37288928,385.9298376619034,148.0701092197184,0.0010308542203480466
1396,55368832.9598723,389.0506124130771,148.0701092197184,0.0010404186541867744
1397,55303456.670544,392.19296753959276,148.0701092197184,0.0010500619497392756
1398,55238162.42344254,395.3570243148651,148.0701092197184,0.0010597846706472064
1399,55172950.13703673,398.542904509943,148.0701092197184,0.001069587383907482
1400,55107819.72972692,401.7507303945409,148.0701092197184,0.0010794706598877106
1401,55042771.119846314,404.98062473805504,148.0701092197184,0.0010894350723416309
1402,54977804.225661546,408.2327108106169,148.0701092197184,0.0010994811984247157
1403,54912918.96537413,411.5071123840883,148.0701092197184,0.0011096096187096537
1404,54848115.25712106,414.80395373308835,148.0701092197184,0.0011198209172019837
1405,54783393.01897617,418.1233596360352,148.0701092197184,0.0011301156813558091
